frame, lambda, x, y
2.900000000000000000e+02,1.392762958620492042e-01,4.028313304059734534e+00,5.488030855786931284e+00
2.910000000000000000e+02,1.396648770520355909e-01,4.042886588199784192e+00,5.506370668285299530e+00
2.920000000000000000e+02,1.400529540410417051e-01,4.057463342737313461e+00,5.524707243626963304e+00
2.930000000000000000e+02,1.404405278876002527e-01,4.072043557101765465e+00,5.543040589511150529e+00
2.940000000000000000e+02,1.408275996475446268e-01,4.086627220745707945e+00,5.561370713630992668e+00
2.950000000000000000e+02,1.412141703740245890e-01,4.101214323145041973e+00,5.579697623673055773e+00
2.960000000000000000e+02,1.416002411175168174e-01,4.115804853798668894e+00,5.598021327317624696e+00
2.970000000000000000e+02,1.419858129258242674e-01,4.130398802228594235e+00,5.616341832238632037e+00
2.980000000000000000e+02,1.423708868440794195e-01,4.144996157979873530e+00,5.634659146103402350e+00
2.990000000000000000e+02,1.427554639147695370e-01,4.159596910620466659e+00,5.652973276572893724e+00
3.000000000000000000e+02,1.431395451777323913e-01,4.174201049741249392e+00,5.671284231301683576e+00
3.010000000000000000e+02,1.435231316701570115e-01,4.188808564955966318e+00,5.689592017937570745e+00
3.020000000000000000e+02,1.439062244266042789e-01,4.203419445901135809e+00,5.707896644122072871e+00
3.030000000000000000e+02,1.442888244790169749e-01,4.218033682235960313e+00,5.726198117490099548e+00
3.040000000000000000e+02,1.446709328567045427e-01,4.232651263642375206e+00,5.744496445669938112e+00
3.050000000000000000e+02,1.450525505863795028e-01,4.247272179824857830e+00,5.762791636283353114e+00
3.060000000000000000e+02,1.454336786921421876e-01,4.261896420510514538e+00,5.781083696945486849e+00
3.070000000000000000e+02,1.458143181955020296e-01,4.276523975448905723e+00,5.799372635264845144e+00
3.080000000000000000e+02,1.461944701153805592e-01,4.291154834412039598e+00,5.817658458843311564e+00
3.090000000000000000e+02,1.465741354681175668e-01,4.305788987194265616e+00,5.835941175276133208e+00
3.100000000000000000e+02,1.469533152674742937e-01,4.320426423612415689e+00,5.854220792151721753e+00
3.110000000000000000e+02,1.473320105246552492e-01,4.335067133505384973e+00,5.872497317052022936e+00
3.120000000000000000e+02,1.477102222483013261e-01,4.349711106734332589e+00,5.890770757552274972e+00
3.130000000000000000e+02,1.480879514444935485e-01,4.364358333182819294e+00,5.909041121220496962e+00
3.140000000000000000e+02,1.484651991167859897e-01,4.379008802756114704e+00,5.927308415618639970e+00
3.150000000000000000e+02,1.488419662661790710e-01,4.393662505381991323e+00,5.945572648301151730e+00
3.160000000000000000e+02,1.492182538911505374e-01,4.408319431009836364e+00,5.963833826816355099e+00
3.170000000000000000e+02,1.495940629876632011e-01,4.422979569611012352e+00,5.982091958705538559e+00
3.180000000000000000e+02,1.499693945491460956e-01,4.437642911179088046e+00,6.000347051502785689e+00
3.190000000000000000e+02,1.503442495665415768e-01,4.452309445728986681e+00,6.018599112736040979e+00
3.200000000000000000e+02,1.507186290282689911e-01,4.466979163297869704e+00,6.036848149925575058e+00
3.210000000000000000e+02,1.510925339202690010e-01,4.481652053944266356e+00,6.055094170585491042e+00
3.220000000000000000e+02,1.514659652259969236e-01,4.496328107748514213e+00,6.073337182222601882e+00
3.230000000000000000e+02,1.518389239264089363e-01,4.511007314812626845e+00,6.091577192336785629e+00
3.240000000000000000e+02,1.522114110000159781e-01,4.525689665259979400e+00,6.109814208421269655e+00
3.250000000000000000e+02,1.525834274228392851e-01,4.540375149235618579e+00,6.128048237961991163e+00
3.260000000000000000e+02,1.529549741684556041e-01,4.555063756905913586e+00,6.146279288438250887e+00
3.270000000000000000e+02,1.533260522079880617e-01,4.569755478458731091e+00,6.164507367322073605e+00
3.280000000000000000e+02,1.536966625101112704e-01,4.584450304103153684e+00,6.182732482078733938e+00
3.290000000000000000e+02,1.540668060410582130e-01,4.599148224069687707e+00,6.200954640166216336e+00
3.300000000000000000e+02,1.544364837646426680e-01,4.613849228609902653e+00,6.219173849035868784e+00
3.310000000000000000e+02,1.548056966422506064e-01,4.628553307996692290e+00,6.237390116131521722e+00
3.320000000000000000e+02,1.551744456328469635e-01,4.643260452523968240e+00,6.255603448890340701e+00
3.330000000000000000e+02,1.555427316929879622e-01,4.657970652506746134e+00,6.273813854742172680e+00
3.340000000000000000e+02,1.559105557768310502e-01,4.672683898281033699e+00,6.292021341109986565e+00
3.350000000000000000e+02,1.562779188361317906e-01,4.687400180203721511e+00,6.310225915409560571e+00
3.360000000000000000e+02,1.566448218202620979e-01,4.702119488652875212e+00,6.328427585049311688e+00
3.370000000000000000e+02,1.570112656762097936e-01,4.716841814027012525e+00,6.346626357430963594e+00
3.380000000000000000e+02,1.573772513485747482e-01,4.731567146745878638e+00,6.364822239948665583e+00
3.390000000000000000e+02,1.577427797796139841e-01,4.746295477249542927e+00,6.383015239989802581e+00
3.400000000000000000e+02,1.581078519091976831e-01,4.761026795999048211e+00,6.401205364934341446e+00
3.410000000000000000e+02,1.584724686748443800e-01,4.775761093476158514e+00,6.419392622154788342e+00
3.420000000000000000e+02,1.588366310117456659e-01,4.790498360182724902e+00,6.437577019017396651e+00
3.430000000000000000e+02,1.592003398527174485e-01,4.805238586641787712e+00,6.455758562879978513e+00
3.440000000000000000e+02,1.595635961282676762e-01,4.819981763396310903e+00,6.473937261094135920e+00
3.450000000000000000e+02,1.599264007665612275e-01,4.834727881010129735e+00,6.492113121003470155e+00
3.460000000000000000e+02,1.602887546934449181e-01,4.849476930067107894e+00,6.510286149944889189e+00
3.470000000000000000e+02,1.606506588324518037e-01,4.864228901171595787e+00,6.528456355247783449e+00
3.480000000000000000e+02,1.610121141048013182e-01,4.878983784948254687e+00,6.546623744234224773e+00
3.490000000000000000e+02,1.613731214294165384e-01,4.893741572041905741e+00,6.564788324219023252e+00
3.500000000000000000e+02,1.617336817229205193e-01,4.908502253117497993e+00,6.582950102509812496e+00
3.510000000000000000e+02,1.620937958996498396e-01,4.923265818860125265e+00,6.601109086406808046e+00
3.520000000000000000e+02,1.624534648716511320e-01,4.938032259975000393e+00,6.619265283202864225e+00
3.530000000000000000e+02,1.628126895487063686e-01,4.952801567187353093e+00,6.637418700183459919e+00
3.540000000000000000e+02,1.631714708383223134e-01,4.967573731242222124e+00,6.655569344627011219e+00
3.550000000000000000e+02,1.635298096457386829e-01,4.982348742904751049e+00,6.673717223804175092e+00
3.560000000000000000e+02,1.638877068739466591e-01,4.997126592959805436e+00,6.691862344978531496e+00
3.570000000000000000e+02,1.642451634236744562e-01,5.011907272212248188e+00,6.710004715405943898e+00
3.580000000000000000e+02,1.646021801934263451e-01,5.026690771486415521e+00,6.728144342335326655e+00
3.590000000000000000e+02,1.649587580794434349e-01,5.041477081626632106e+00,6.746281233007735523e+00
3.600000000000000000e+02,1.653148979757625703e-01,5.056266193496567141e+00,6.764415394657333991e+00
3.610000000000000000e+02,1.656706007741746145e-01,5.071058097979882717e+00,6.782546834510199574e+00
3.620000000000000000e+02,1.660258673642619753e-01,5.085852785979438906e+00,6.800675559785574364e+00
3.630000000000000000e+02,1.663806986333958571e-01,5.100650248417851529e+00,6.818801577694841853e+00
3.640000000000000000e+02,1.667350954667302376e-01,5.115450476237133337e+00,6.836924895441981676e+00
3.650000000000000000e+02,1.670890587472370625e-01,5.130253460398599863e+00,6.855045520223768563e+00
3.660000000000000000e+02,1.674425893556820977e-01,5.145059191882979555e+00,6.873163459229246541e+00
3.670000000000000000e+02,1.677956881706484660e-01,5.159867661690284102e+00,6.891278719640141048e+00
3.680000000000000000e+02,1.681483560685368417e-01,5.174678860839967420e+00,6.909391308630290496e+00
3.690000000000000000e+02,1.685005939235768579e-01,5.189492780370361658e+00,6.927501233366641031e+00
3.700000000000000000e+02,1.688524026078261908e-01,5.204309411339228753e+00,6.945608501008067037e+00
3.710000000000000000e+02,1.692037829911831881e-01,5.219128744823267496e+00,6.963713118706280625e+00
3.720000000000000000e+02,1.695547359413829558e-01,5.233950771918405742e+00,6.981815093605149514e+00
3.730000000000000000e+02,1.699052623240224491e-01,5.248775483739381187e+00,6.999914432841279677e+00
3.740000000000000000e+02,1.702553630025434306e-01,5.263602871420093088e+00,7.018011143543461117e+00
3.750000000000000000e+02,1.706050388382590044e-01,5.278432926113144852e+00,7.036105232833222090e+00
3.760000000000000000e+02,1.709542906903425141e-01,5.293265638990147792e+00,7.054196707824274881e+00
3.770000000000000000e+02,1.713031194158526338e-01,5.308101001241514183e+00,7.072285575622771603e+00
3.780000000000000000e+02,1.716515258697096924e-01,5.322939004076385316e+00,7.090371843327318402e+00
3.790000000000000000e+02,1.719995109047459114e-01,5.337779638722584430e+00,7.108455518029060727e+00
3.800000000000000000e+02,1.723470753716635773e-01,5.352622896426647792e+00,7.126536606811328056e+00
3.810000000000000000e+02,1.726942201190782844e-01,5.367468768453729666e+00,7.144615116749903905e+00
3.820000000000000000e+02,1.730409459934984517e-01,5.382317246087667151e+00,7.162691054912897926e+00
3.830000000000000000e+02,1.733872538393528007e-01,5.397168320630586713e+00,7.180764428360902230e+00
3.840000000000000000e+02,1.737331444989826390e-01,5.412021983403235481e+00,7.198835244146891910e+00
3.850000000000000000e+02,1.740786188126479395e-01,5.426878225744804496e+00,7.216903509316011878e+00
3.860000000000000000e+02,1.744236776185489057e-01,5.441737039012720878e+00,7.234969230906003190e+00
3.870000000000000000e+02,1.747683217528006316e-01,5.456598414583013756e+00,7.253032415946634615e+00
3.880000000000000000e+02,1.751125520494739296e-01,5.471462343849728960e+00,7.271093071460342117e+00
3.890000000000000000e+02,1.754563693405802316e-01,5.486328818225297610e+00,7.289151204461589373e+00
3.900000000000000000e+02,1.757997744560853004e-01,5.501197829140246576e+00,7.307206821957436205e+00
3.910000000000000000e+02,1.761427682239111447e-01,5.516069368043244658e+00,7.325259930947225939e+00
3.920000000000000000e+02,1.764853514699324111e-01,5.530943426401345953e+00,7.343310538422088030e+00
3.930000000000000000e+02,1.768275250180141311e-01,5.545819995699119431e+00,7.361358651366401773e+00
3.940000000000000000e+02,1.771692896899769443e-01,5.560699067439699661e+00,7.379404276755821002e+00
3.950000000000000000e+02,1.775106463056291828e-01,5.575580633143831122e+00,7.397447421558922542e+00
3.960000000000000000e+02,1.778515956827723954e-01,5.590464684350118674e+00,7.415488092736666204e+00
3.970000000000000000e+02,1.781921386371877192e-01,5.605351212615358847e+00,7.433526297241684233e+00
3.980000000000000000e+02,1.785322759826631356e-01,5.620240209513896801e+00,7.451562042019361343e+00
3.990000000000000000e+02,1.788720085309863372e-01,5.635131666637888337e+00,7.469595334007252063e+00
4.000000000000000000e+02,1.792113370919525550e-01,5.650025575597281247e+00,7.487626180135080745e+00
4.010000000000000000e+02,1.795502624733798791e-01,5.664921928019672315e+00,7.505654587324841032e+00
4.020000000000000000e+02,1.798887854810910791e-01,5.679820715550328636e+00,7.523680562490753232e+00
4.030000000000000000e+02,1.802269069189523232e-01,5.694721929852013531e+00,7.541704112539406424e+00
4.040000000000000000e+02,1.805646275888560803e-01,5.709625562605060267e+00,7.559725244369559505e+00
4.050000000000000000e+02,1.809019482907236187e-01,5.724531605507361398e+00,7.577743964872141191e+00
4.060000000000000000e+02,1.812388698225295414e-01,5.739440050274217775e+00,7.595760280930321073e+00
4.070000000000000000e+02,1.815753929802888245e-01,5.754350888638322559e+00,7.613774199419552247e+00
4.080000000000000000e+02,1.819115185580724714e-01,5.769264112349877571e+00,7.631785727207258674e+00
4.090000000000000000e+02,1.822472473480243327e-01,5.784179713175987558e+00,7.649794871153758891e+00
4.100000000000000000e+02,1.825825801403228033e-01,5.799097682901562578e+00,7.667801638110589124e+00
4.110000000000000000e+02,1.829175177232521543e-01,5.814018013328335677e+00,7.685806034922336494e+00
4.120000000000000000e+02,1.832520608831411102e-01,5.828940696275532574e+00,7.703808068425118449e+00
4.130000000000000000e+02,1.835862104044233001e-01,5.843865723579142468e+00,7.721807745447918592e+00
4.140000000000000000e+02,1.839199670696033684e-01,5.858793087092603713e+00,7.739805072811293485e+00
4.150000000000000000e+02,1.842533316592889769e-01,5.873722778686186530e+00,7.757800057328381627e+00
4.160000000000000000e+02,1.845863049521780652e-01,5.888654790247258575e+00,7.775792705804349225e+00
4.170000000000000000e+02,1.849188877250756424e-01,5.903589113680066447e+00,7.793783025036560730e+00
4.180000000000000000e+02,1.852510807528939818e-01,5.918525740905812960e+00,7.811771021814578830e+00
4.190000000000000000e+02,1.855828848086538141e-01,5.933464663862721977e+00,7.829756702919922873e+00
4.200000000000000000e+02,1.859143006635026740e-01,5.948405874505557911e+00,7.847740075126665715e+00
4.210000000000000000e+02,1.862453290867090994e-01,5.963349364806048492e+00,7.865721145200780029e+00
4.220000000000000000e+02,1.865759708456719568e-01,5.978295126752626309e+00,7.883699919900394093e+00
4.230000000000000000e+02,1.869062267059237448e-01,5.993243152350427039e+00,7.901676405975862849e+00
4.240000000000000000e+02,1.872360974311382265e-01,6.008193433621225488e+00,7.919650610169682636e+00
4.250000000000000000e+02,1.875655837831332884e-01,6.023145962603366321e+00,7.937622539216562245e+00
4.260000000000000000e+02,1.878946865218755202e-01,6.038100731351899952e+00,7.955592199843110279e+00
4.270000000000000000e+02,1.882234064054987277e-01,6.053057731938188191e+00,7.973559598768417800e+00
4.280000000000000000e+02,1.885517441902817282e-01,6.068016956450220434e+00,7.991524742703532525e+00
4.290000000000000000e+02,1.888797006306805193e-01,6.082978396992401393e+00,8.009487638351544092e+00
4.300000000000000000e+02,1.892072764793164830e-01,6.097942045685559975e+00,8.027448292407768804e+00
4.310000000000000000e+02,1.895344724869965636e-01,6.112907894666755659e+00,8.045406711559820678e+00
4.320000000000000000e+02,1.898612894026967535e-01,6.127875936089505871e+00,8.063362902487099859e+00
4.330000000000000000e+02,1.901877279735920412e-01,6.142846162123377418e+00,8.081316871861588425e+00
4.340000000000000000e+02,1.905137889450416733e-01,6.157818564954481211e+00,8.099268626346841415e+00
4.350000000000000000e+02,1.908394730606029766e-01,6.172793136784878953e+00,8.117218172598853698e+00
4.360000000000000000e+02,1.911647810620417109e-01,6.187769869832782987e+00,8.135165517265818380e+00
4.370000000000000000e+02,1.914897136893248253e-01,6.202748756332525204e+00,8.153110666987956279e+00
4.380000000000000000e+02,1.918142716806324477e-01,6.217729788534598789e+00,8.171053628397373814e+00
4.390000000000000000e+02,1.921384557723652686e-01,6.232712958705339368e+00,8.188994408118730917e+00
4.400000000000000000e+02,1.924622666991423203e-01,6.247698259127252740e+00,8.206933012768288904e+00
4.410000000000000000e+02,1.927857051938105803e-01,6.262685682098505957e+00,8.224869448955004714e+00
4.420000000000000000e+02,1.931087719874525765e-01,6.277675219933508188e+00,8.242803723279251926e+00
4.430000000000000000e+02,1.934314678093884410e-01,6.292666864962164652e+00,8.260735842334156587e+00
4.440000000000000000e+02,1.937537933871807672e-01,6.307660609530335805e+00,8.278665812704659288e+00
4.450000000000000000e+02,1.940757494466301691e-01,6.322656445999806252e+00,8.296593640967600436e+00
4.460000000000000000e+02,1.943973367118015105e-01,6.337654366747843326e+00,8.314519333692288683e+00
4.470000000000000000e+02,1.947185559050163828e-01,6.352654364167414691e+00,8.332442897440074603e+00
4.480000000000000000e+02,1.950394077468506071e-01,6.367656430667296696e+00,8.350364338764165950e+00
4.490000000000000000e+02,1.953598929561536079e-01,6.382660558671723550e+00,8.368283664210082406e+00
